page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
8,MEC788,MÉCATRONIQUE MEC222 et MEC546*,01,Friday,13:30,17:00,Lecture,In-person,D-4012
8,MEC788,MÉCATRONIQUE MEC222 et MEC546*,01,Tuesday,08:30,12:30,Lab,,D-3007
8,MEC788,MÉCATRONIQUE MEC222 et MEC546*,02,Monday,18:00,22:00,Lab,,D-3008
8,MEC788,MÉCATRONIQUE MEC222 et MEC546*,02,Tuesday,18:00,21:30,Lecture,In-person,D-3008
8,MEC791,PROJETS SPÉCIAUX Autorisation du directeur de,01,Wednesday,22:00,23:00,Project,In-person,D-5025
8,MEC795,PROJET DE FIN D'ÉTUDES EN GÉNIE MÉCANIQUE,01,Friday,13:30,17:00,Lecture,In-person,B-0904
9,PHY144,INTRODUCTION À LA PHYSIQUE DU GÉNIE (HORS,80,Thursday,09:00,12:00,Lab,In-person,B-1506
9,PHY144,INTRODUCTION À LA PHYSIQUE DU GÉNIE (HORS,80,Tuesday,09:00,12:30,Lecture,In-person,B-1506
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,01,Friday,13:30,16:30,Lab,In-person,B-1706
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,01,Monday,09:00,12:30,Lecture,In-person,B-1504
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,02,Friday,13:30,16:30,Lab,In-person,B-1516
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,02,Wednesday,09:00,12:30,Lecture,In-person,B-3428
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,03,Thursday,13:30,16:30,Lab,In-person,B-1708
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,03,Tuesday,13:30,17:00,Lecture,In-person,B-1518
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,04,Thursday,18:00,21:00,Lab,In-person,B-3402
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,04,Tuesday,18:00,21:30,Lecture,In-person,B-3402
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,05,Friday,13:30,17:00,Lecture,In-person,B-1502
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,05,Wednesday,09:00,12:00,Lab,In-person,B-1506
10,PRE011,DÉVELOPPEMENT PROFESSIONNEL ET INITIATION À LA,01,Tuesday,18:00,21:30,Workshop,In-person,B-1506
10,PRE011,DÉVELOPPEMENT PROFESSIONNEL ET INITIATION À LA,02,Tuesday,18:00,21:30,Workshop,In-person,B-1516
10,PRE011,DÉVELOPPEMENT PROFESSIONNEL ET INITIATION À LA,12,Monday,18:00,21:30,Workshop,In-person,B-1506
10,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",01,Monday,09:00,12:30,Lecture,In-person,F-2040
10,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",01,Wednesday,13:30,17:30,Lab,In-person,F-2040
10,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",02,Friday,08:30,12:30,Lab,In-person,D-5012
10,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",02,Thursday,09:00,12:30,Lecture,In-person,D-3012
10,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",03,Friday,13:30,17:30,Lab,In-person,D-3012
10,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",03,Tuesday,13:30,17:00,Lecture,In-person,D-4012
10,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",04,Monday,13:30,17:30,Lab,In-person,D-3012
10,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",04,Tuesday,09:00,12:30,Lecture,In-person,F-2040
10,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",05,Thursday,18:00,22:00,Lab,Hybrid,M. Lejeune
10,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",05,Tuesday,18:00,21:30,Lecture,Hybrid,M. Lejeune
11,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",06,Monday,18:00,22:00,Lab,Hybrid,M. Lejeune
